Dataset,X1.,X2.,X3.,X4.,X5.,X6.,X7.,X8.,X9.,X10.,X11.,X12.,X13.,X14.,X15.,X16.,X17.,X18.,X19.,X20.,X21.,X22.,X23.,X24.,X25.,X26.,X27.,X28.,X29.,X30.,X31.,X32.,X33.,X34.,X35.,X36.,X37.,X38.,X39.,X40.,X41.,X42.,X43.,X44.,X45.,X46.,X47.,X48.,X49.,X50.,X51.,X52.,X53.,X54.,X55.,X56.,X57.,X58.,X59.,X60.,X61.,X62.,X63.,X64.,X65.,X66.,X67.,X68.,X69.,X70.,X71.,X72.,X73.,X74.,X75.,X76.,X77.,X78.,X79.,X80.,X81.,X82.,X83.,X84.,X85.,X86.,X87.,X88.,X89.,X90.,X91.,X92.,X93.,X94.,X95.,X96.,X97.,X98.,X99.
138,-5.37550364515344,-5.17023433906897,-5.06780604696605,-4.99293097968359,-4.93530507464668,-4.88511873319368,-4.83395088936884,-4.79139582766147,-4.75923524073871,-4.72145079020713,-4.69268689001609,-4.65626624464907,-4.6340740333933,-4.60489586747803,-4.57127181736066,-4.54951044280793,-4.51404678129349,-4.49071798744818,-4.44256525700154,-4.42147044181319,-4.39898950317346,-4.35913561610818,-4.32498559710378,-4.29324185633552,-4.26442459087898,-4.23761591159601,-4.2097878803985,-4.17420886266312,-4.14526694634055,-4.11425772412244,-4.09085348017712,-4.06471671388857,-4.04267059013431,-4.02259377573844,-4.00403052046023,-3.98457602053239,-3.96108184398661,-3.94237599806002,-3.92212801409702,-3.90357539615735,-3.8858108182291,-3.86455559674703,-3.84298800597873,-3.81370477600883,-3.79450535741299,-3.78007797816695,-3.76014755614199,-3.73451003095,-3.71440281722646,-3.68926387282424,-3.66892279136663,-3.65341284033242,-3.62945560716093,-3.61230557474079,-3.59625539083726,-3.5792599363033,-3.56255705991171,-3.5261668087388,-3.50444812586439,-3.48791042603732,-3.4587969727446,-3.43694939058852,-3.41654820169647,-3.39174948956448,-3.36735230618752,-3.34173692726657,-3.31626997851537,-3.2827038729907,-3.25040462608824,-3.21419128261501,-3.1870157671657,-3.13654433595302,-3.09337176442144,-3.03025804214185,-2.93115115542588,-2.84062053300878,-2.64948246565956,-2.43465739545573,-2.31146829101636,-2.15111971110526,-2.06306273346,-1.87412819141322,-1.80846818111498,-1.70435998725195,-1.63655282478993,-1.5624092794694,-1.49771232988401,-1.43688881750764,-1.35834615883151,-1.26553792896916,-1.21062344511679,-1.1451274305325,-1.08553966405044,-1.01851065985583,-0.950534015914642,-0.885341795440567,-0.818415116341821,-0.728179128903794,-0.631614904418968
139,-4.91528467099346,-4.75091632263599,-4.61775756301339,-4.54376097033831,-4.47970403570953,-4.44455201519498,-4.39021490672632,-4.35192401423454,-4.3192349841501,-4.29163296677869,-4.26548600274429,-4.22210370815563,-4.19963452565531,-4.17679335979381,-4.15095173413757,-4.11197565466622,-4.08822261341397,-4.05711239261642,-4.03554188526742,-4.01925584304197,-3.97662650717393,-3.93601631812812,-3.90474176113297,-3.88420892210137,-3.85422184182114,-3.81399365239707,-3.79804813621347,-3.75127046452181,-3.71050495291969,-3.68369044319983,-3.63597989821097,-3.60067361543201,-3.55250843289621,-3.50125463262387,-3.43050112592402,-3.34573979193406,-3.27853488416006,-3.22259950711177,-3.15387307414209,-3.10186021004037,-3.04902978661178,-2.99687931605339,-2.94162213348148,-2.86983911166408,-2.82493897545396,-2.78098720967788,-2.73739121119297,-2.69470886507495,-2.63932550437931,-2.60257642434525,-2.56888218905915,-2.53584969912028,-2.48500151346561,-2.44852089414611,-2.3975355621387,-2.34964262465356,-2.32057490954243,-2.285995534341,-2.25477770104965,-2.21631373208682,-2.17643228253644,-2.13081671225086,-2.08428714649726,-2.04360368816708,-2.00527581693339,-1.95644333647564,-1.91932607244128,-1.88893368684857,-1.86125078490106,-1.82320916919702,-1.79596002744042,-1.76787200043688,-1.72514034450333,-1.6924117910409,-1.6646319133756,-1.63677689491526,-1.60484851706946,-1.57813346238671,-1.54777524414602,-1.5149574845422,-1.48301757214489,-1.43980691274959,-1.41429312655873,-1.39327634349011,-1.35951258220303,-1.32162199885602,-1.27625240477553,-1.23930278912477,-1.19746454704674,-1.16982069398966,-1.13047297519505,-1.0889044273795,-1.0446921094205,-1.00233835419306,-0.963851974993779,-0.891277829142414,-0.844315568168306,-0.769408709614611,-0.656271160045263
140,-4.89907345157549,-4.74674195818442,-4.65967458046561,-4.60186289733592,-4.55388108317631,-4.51363379321825,-4.48032000715897,-4.43821190661645,-4.40105959567195,-4.37964097670599,-4.35820040634391,-4.32868588715457,-4.31158862305523,-4.29182831065492,-4.27245632495564,-4.25582321728997,-4.23393532726225,-4.21164827796544,-4.19561309735419,-4.17605532936121,-4.16248958211774,-4.14341003197269,-4.12739731557148,-4.10509501711708,-4.08639091424881,-4.07012266173342,-4.05496175314679,-4.04076778163319,-4.024469516359,-4.00578373307054,-3.98522117506232,-3.9691004631706,-3.9559535356745,-3.93315834542749,-3.91858629992803,-3.89898683823933,-3.87865571403898,-3.85813992438985,-3.84059357271039,-3.82032367968338,-3.79339350765905,-3.77225858699084,-3.75284483646157,-3.72332649124937,-3.70230285172389,-3.68168191667934,-3.65728878358513,-3.62914253400186,-3.60393485038083,-3.58063706488451,-3.5492272480271,-3.52594416903006,-3.49312516714321,-3.44801189395365,-3.40465112221757,-3.35836995536668,-3.3147950277168,-3.2479874660488,-3.19930042714,-3.14632098632524,-3.08125631263334,-3.02030936169351,-2.95620496947658,-2.86063900558254,-2.81141936450315,-2.77019567095742,-2.71266606836281,-2.65952198365395,-2.6008311882297,-2.52832553083133,-2.4778711077002,-2.40431900684714,-2.34852712283735,-2.29763151590407,-2.23017821908662,-2.17337145127319,-2.12258766684574,-2.06431390313379,-2.00541089399625,-1.97137638854297,-1.93651658521325,-1.88325339002684,-1.83071767627005,-1.7709696644099,-1.68898666154347,-1.63406531658992,-1.58660725601564,-1.53585272161014,-1.47245492328046,-1.42659666456461,-1.39448918629566,-1.35707081175362,-1.2836792768422,-1.21138497506311,-1.15844799392262,-1.07910397367948,-0.983573799938035,-0.832154142029682,-0.668061073555552
141,-5.80338964764538,-5.66802843446306,-5.56680384235768,-5.52030831980742,-5.46662199249282,-5.4237588900356,-5.3931452545429,-5.36516361703513,-5.32682658881968,-5.29663464732038,-5.26261668466799,-5.23799484800417,-5.22026840670555,-5.19538002972526,-5.17620241873889,-5.15458939472251,-5.13300144818521,-5.1209899154028,-5.10427145679556,-5.08857787701589,-5.07438851815742,-5.06086511489545,-5.03837628973945,-5.02623420008763,-5.00866324539098,-4.987293119401,-4.95905549970079,-4.9362730853052,-4.92062776093405,-4.9051214002933,-4.89143093131096,-4.87122374093855,-4.8549757335728,-4.83260925321233,-4.81043133669028,-4.79851772718539,-4.76985642959083,-4.75854195257584,-4.73415440816629,-4.71281539523213,-4.69285834642645,-4.67252730917133,-4.65172304208685,-4.62978825994644,-4.60250838127949,-4.57222302697489,-4.5475155012832,-4.52076403639152,-4.4816366700207,-4.44524237328794,-4.41342828733443,-4.37863717041722,-4.33937792134699,-4.29963724269312,-4.23330392611868,-4.19900610042539,-4.148795235829,-4.0734805223277,-4.02308842376438,-3.96933395759188,-3.88719663353466,-3.83742973588033,-3.78371113437554,-3.73906385054584,-3.67245889397413,-3.61174832944672,-3.54798304778179,-3.51041385462823,-3.45253873858512,-3.40489549580491,-3.3557218384555,-3.31944954777154,-3.25199288455058,-3.20335606205478,-3.15263594590309,-3.09177367495809,-3.04702157521736,-2.98784002504674,-2.94103475110479,-2.88964570702878,-2.84768991689574,-2.79585860295099,-2.7351201602026,-2.67676599617745,-2.61754870983731,-2.5687472978988,-2.51673696616922,-2.4673562066844,-2.43013419749995,-2.36979978794348,-2.33273013513323,-2.26750566386407,-2.21798736047492,-2.16373953628039,-2.09616077067018,-2.04171300365501,-1.9744513323286,-1.91082939906233,-1.58922623364167
142,-5.45433813718149,-5.32952554654991,-5.23476052235705,-5.17544774989594,-5.10859203163251,-5.04044012475778,-4.994949041327,-4.96347848149961,-4.93542887731867,-4.88820013961476,-4.8396072220146,-4.81756938703966,-4.79156645995625,-4.75646502743342,-4.70569074966213,-4.6556696714737,-4.61451367772028,-4.58422734036111,-4.54482775082228,-4.47319201773774,-4.42000349547832,-4.37581492806386,-4.31952630838496,-4.26594166861197,-4.15597582358079,-4.08014791140184,-3.93165953451422,-3.77167158254447,-3.68669417426413,-3.57085568210829,-3.47375323217175,-3.39455338205201,-3.31278678263727,-3.20467504567516,-3.15647542764508,-3.11548077537476,-3.03938125415249,-2.97620287606022,-2.93523452256065,-2.84968083004032,-2.769168117256,-2.73023887019595,-2.69855870879859,-2.65179692386672,-2.6189513710064,-2.5614036105277,-2.52323763899473,-2.48197100813964,-2.4407343155343,-2.41647019724024,-2.37891201893895,-2.3421960979699,-2.31713694813462,-2.2877369208474,-2.24386814012775,-2.2129169105121,-2.1631531736207,-2.10992833629785,-2.07859902564404,-2.04494686894383,-2.01151233954624,-1.97481490053527,-1.93604865108071,-1.9029852587285,-1.87768835748223,-1.83259322202653,-1.79614771706794,-1.7582912903936,-1.72089420734259,-1.68465165570293,-1.65576395782232,-1.62073736494546,-1.57425135746504,-1.53439068788391,-1.49362491730591,-1.44720370488612,-1.41264683647752,-1.3847410416288,-1.35287663598128,-1.31822544935427,-1.27784356989229,-1.23530921077236,-1.1937011693582,-1.13580779911971,-1.09398759982463,-1.04912189993474,-1.00583573469562,-0.980869346929458,-0.942439991689608,-0.884956533121465,-0.822787938178642,-0.76013884413083,-0.690101167485522,-0.602292918447065,-0.552529819129061,-0.499464008202427,-0.415021445634341,-0.336058938773978,-0.217384104331294
143,-5.42732659049019,-5.18697218106391,-5.09550286474048,-5.03185238628264,-4.97687925368409,-4.94751034181638,-4.90980651004592,-4.87098877907698,-4.82990508094578,-4.79891308536876,-4.77782532004808,-4.74731653594506,-4.72567265933377,-4.69721802529721,-4.67459560733435,-4.63930732936021,-4.61670675840647,-4.59243590857529,-4.5677647111973,-4.54670194725778,-4.52755839902931,-4.50435773489698,-4.47632841353301,-4.46110880318275,-4.43911185265896,-4.41597756057137,-4.39683878344315,-4.36518061950881,-4.3468616808729,-4.33014685555946,-4.30500454192272,-4.27252461193349,-4.24474065941132,-4.21631584703489,-4.1880786006204,-4.1640835152372,-4.13797568372175,-4.10326968438861,-4.07559153298591,-4.01894817317357,-3.96178105387086,-3.91862997053306,-3.88581780155188,-3.7873180927933,-3.7271390167238,-3.65850626004421,-3.58951473612835,-3.51690045492909,-3.44756697109268,-3.39093321865224,-3.33441796169567,-3.25082381296261,-3.17224648334665,-3.08918459611423,-3.01927401568156,-2.94341742962618,-2.86080594363094,-2.82150813476773,-2.75256396526676,-2.68917950913072,-2.65778364318036,-2.61803019408226,-2.57658078871055,-2.54688845935435,-2.51167631435,-2.46979052065427,-2.42719451774944,-2.38988653226831,-2.35358946906516,-2.3203020772781,-2.29538295730782,-2.26515734375703,-2.23545689232089,-2.20530165663954,-2.17975205980608,-2.15555891976502,-2.12689472693843,-2.103282344462,-2.07026975175269,-2.04749901785381,-2.02480176298915,-2.00066155772148,-1.97204856205253,-1.93866246457182,-1.89754667637256,-1.85842451409271,-1.83964534146055,-1.79958904930778,-1.75952585857201,-1.72091729208978,-1.67782617271037,-1.64877428435194,-1.61616985147762,-1.57878803718303,-1.51252971528186,-1.45457105248819,-1.39171110189509,-1.29694020839426,-1.09344331654625
144,-6.06923665161791,-5.36311108157919,-4.67886913507105,-4.14308331558178,-3.89929579944349,-3.68283216996268,-3.52862831007247,-3.44715535793357,-3.37182470871079,-3.29108700573914,-3.21676566610919,-3.17334511896547,-3.12308560347372,-3.0680193731551,-3.01942518814845,-2.97109394719318,-2.92501160585825,-2.86771118208753,-2.84028322667515,-2.81685870923151,-2.77916374266366,-2.73499351291936,-2.6856139949585,-2.64489985938343,-2.61053449463679,-2.57501323092301,-2.54135865835403,-2.51294892680621,-2.46858213939031,-2.43626839265721,-2.40136810902917,-2.35080942883552,-2.30567665364613,-2.24638061569767,-2.21400485200211,-2.17031223339513,-2.12147842558091,-2.0544812217554,-2.01296183826003,-1.96231729426134,-1.9208698202393,-1.86737667888732,-1.80947072886066,-1.77996019614406,-1.74008095921749,-1.69455924020171,-1.62714411632314,-1.58969470535035,-1.55045460996878,-1.51303643789599,-1.47814508644198,-1.43228640821706,-1.39162725800435,-1.3459342054664,-1.29534659541073,-1.22487940615684,-1.16579909406842,-1.12869944993362,-1.08298012906775,-1.05176974715784,-1.01214457912175,-0.952174821859894,-0.906527248999353,-0.869449687901152,-0.833282238730824,-0.788847987724527,-0.750290515850275,-0.722948245177087,-0.677244421177943,-0.649716674170602,-0.609614568498354,-0.566385656048448,-0.534983305678036,-0.500401716056893,-0.478630431513888,-0.421708169646724,-0.386243369847574,-0.352995331412146,-0.299400624294757,-0.259682816391275,-0.214198468661004,-0.178714999955154,-0.126102708111333,-0.0862756499276104,-0.0524779330125915,-0.023261929882875,0.013378354003738,0.0533444827522573,0.0805408598604027,0.129159669435899,0.189780714430675,0.251630737164375,0.300867343179286,0.386714384510629,0.43391135687559,0.503305811743767,0.585423392755677,0.670614888361739,0.757550042240134
145,-4.92726909902445,-4.75522944363737,-4.65217212182478,-4.54896994605179,-4.49254999993532,-4.44469140603378,-4.39529011318152,-4.36375425442968,-4.32711987972836,-4.27871872014207,-4.20683550111547,-4.14242389433205,-4.11321241898038,-4.04072600421781,-3.99899260612243,-3.92602830243057,-3.85651751265906,-3.82488653678003,-3.76436926435251,-3.70500632349223,-3.66139376991624,-3.60420704414512,-3.56412086957226,-3.5126333567734,-3.46736306237369,-3.42689566757893,-3.3885427938696,-3.3353507541202,-3.2847804547385,-3.24976689144005,-3.20570390202616,-3.1594463339442,-3.09805308337541,-3.05380378446575,-3.00672743776267,-2.93068908941134,-2.87728179028007,-2.80224673101509,-2.71687482295714,-2.61555910947486,-2.49299105166027,-2.40140616929789,-2.29414812592272,-2.22139591989309,-2.14959911623386,-2.07532198237863,-2.03551464044709,-1.98183801059393,-1.9409499696174,-1.90074326046449,-1.86048897501673,-1.8124218694796,-1.78103785180307,-1.75471568007705,-1.71836939898116,-1.68544093813026,-1.65840299378614,-1.6245186788946,-1.59159481787035,-1.5523237565199,-1.52917258530237,-1.49902701492546,-1.47078742243662,-1.44666074284174,-1.42224068108165,-1.3964023669693,-1.37254580093107,-1.34117599673288,-1.31424103935938,-1.27728375679042,-1.25705590218372,-1.22517271424221,-1.20308539180995,-1.17846370406843,-1.15381359700323,-1.13026869641885,-1.10305846742656,-1.07361041045245,-1.04478398152755,-1.02485669954496,-0.997550209720498,-0.955474386440325,-0.908832732699078,-0.881758508768906,-0.850108528229533,-0.822977328611334,-0.79591927966224,-0.759439827385468,-0.722969771680729,-0.689107436071097,-0.660206876820734,-0.624934427639029,-0.588092841536484,-0.537734788032062,-0.473882386890712,-0.431740760348512,-0.380270537612082,-0.302424020589152,-0.197411371321202
146,-4.51448374043748,-4.34849687692148,-4.17584399068206,-4.10586675071066,-4.05923020310715,-4.00516429465714,-3.96964890440044,-3.92739937233963,-3.90290983783076,-3.87186896854215,-3.84252109573269,-3.82011596899224,-3.79662986291616,-3.77530993374109,-3.7530569529707,-3.73575328635769,-3.72274201352783,-3.70808972374452,-3.6885936948533,-3.66813100233526,-3.65286125200275,-3.64326076545811,-3.62754939684599,-3.6142223387252,-3.60210953602984,-3.58670828358945,-3.57154170028274,-3.56062572110199,-3.54728645296705,-3.53323243324395,-3.51958298464574,-3.507474363558,-3.49383405058957,-3.4795680762197,-3.46614480686088,-3.45560035189504,-3.44339475358208,-3.42941367090482,-3.41176131406571,-3.39904237144166,-3.38708851754554,-3.3745644884341,-3.36119604346948,-3.34856501232335,-3.33367223088461,-3.31860165983006,-3.30624221662101,-3.29041475116264,-3.27764182833135,-3.2640049058364,-3.24363321471021,-3.23172067040358,-3.2174410663551,-3.20337559613873,-3.18836063687564,-3.1711437528909,-3.15783817496842,-3.14306784327162,-3.12364728671542,-3.10702702971938,-3.08421221349336,-3.06812900517461,-3.05559784710328,-3.03673054287157,-3.0093145922484,-2.98722177185552,-2.96419875436344,-2.9485097042056,-2.92287543979223,-2.90263457241491,-2.87366500921966,-2.8266047977335,-2.79109659455383,-2.74852424786064,-2.6851859669478,-2.6317609080864,-2.58411835366966,-2.45011512887196,-2.19941889593417,-1.96607182528381,-1.72092434193401,-1.50210510102145,-1.32043021101163,-1.20280858432336,-1.07563583229436,-0.94163783577211,-0.856748773623008,-0.781599263863473,-0.656802866498187,-0.573310576333511,-0.493814466682533,-0.420883537258269,-0.332504013766074,-0.271344882162794,-0.171838370877965,-0.115817783863893,0.0105303162228316,0.177384417936648,0.304181617161454
147,-6.30311566649177,-5.85799635984229,-5.49290954622025,-5.10718682368425,-4.93689521514396,-4.81858264761042,-4.75083917450227,-4.67393111718835,-4.58277288151223,-4.53357817741269,-4.48876771603579,-4.42590462137619,-4.39617513767992,-4.36882568484995,-4.33152640860178,-4.29613928100211,-4.25933074908113,-4.21830292407656,-4.18566862355964,-4.16091763755119,-4.13346005229825,-4.1068388641246,-4.06662991686635,-4.0455601781349,-4.0181475439316,-3.99396758989317,-3.97569013877439,-3.94980587932376,-3.92578222516048,-3.90104361722746,-3.8615579828627,-3.83377591328671,-3.81288257069302,-3.79449032660456,-3.7734805429397,-3.74422240664564,-3.72129362923662,-3.69934280081717,-3.68001566988437,-3.64807876192357,-3.62640755211284,-3.61222637200303,-3.59556008718109,-3.57387206463066,-3.56384183121133,-3.54929127434028,-3.53693458877652,-3.52018438582573,-3.50399844407568,-3.4809286271809,-3.46039195078681,-3.45018983464855,-3.43739854573384,-3.41617508781053,-3.39130240721017,-3.3676936186995,-3.34193878630319,-3.31750147078588,-3.2904218876508,-3.27854030422151,-3.25945213217931,-3.24179404841372,-3.22006102950251,-3.19866433546542,-3.17654964428334,-3.15181600612549,-3.12794647672652,-3.09029811519123,-3.06930249141006,-3.03815641648626,-3.01945738350372,-2.99234720228843,-2.96488804249612,-2.94552045616367,-2.9169708433607,-2.88480811417002,-2.85657642312173,-2.82321095339912,-2.78336612163963,-2.75861120430294,-2.70299639180559,-2.66204979472666,-2.6140584767183,-2.56406678921753,-2.50716525550683,-2.46949524775233,-2.37029049581467,-2.27419887061696,-2.17988948203606,-2.09543607897867,-2.00642495260486,-1.93572380374956,-1.84803739633449,-1.73187853334237,-1.5614978675836,-1.4535517760014,-1.31311416158997,-1.15367475992729,-0.873814049980311
148,-4.80644540567478,-4.69691336015952,-4.54885411790054,-4.46272321677619,-4.40781693404871,-4.34380588101672,-4.29932104836174,-4.2635772852898,-4.22684119916196,-4.19780445529499,-4.1703058956413,-4.13519696088659,-4.09778006347322,-4.07099716079944,-4.03568473911253,-4.01487528990582,-3.99118494388182,-3.94764619656401,-3.91407967063529,-3.89359181076202,-3.86564852198426,-3.8445961590954,-3.82558041489732,-3.80887121591485,-3.77972180168694,-3.75553399901472,-3.73428808472079,-3.72215796239761,-3.70398807921596,-3.68990555093429,-3.6693982473958,-3.64895683781511,-3.62302189634849,-3.60119294986449,-3.58062880235665,-3.56245012800604,-3.53988635528649,-3.50738286066532,-3.49245717359896,-3.47000906721987,-3.44267662015127,-3.42605286206574,-3.40493622846737,-3.38961130908252,-3.36395195488368,-3.34684356075969,-3.32534292788182,-3.30162419638558,-3.27765689398481,-3.25738123569227,-3.23383255988952,-3.21435709687012,-3.19653887974239,-3.17470274446364,-3.15463373858141,-3.13107436463923,-3.11185470293556,-3.08940278649406,-3.06977543884411,-3.03553882019692,-2.99020110503399,-2.96172697777232,-2.92653471811683,-2.8992341193484,-2.84367887100818,-2.8217037910094,-2.77946735696407,-2.73395428284521,-2.68639371942691,-2.61048263283365,-2.53821866436043,-2.47225560144406,-2.42552374179134,-2.35219610529655,-2.3060812552495,-2.241267563482,-2.15051658100881,-2.09120977559323,-2.03607930218821,-1.98461872358318,-1.9257781852697,-1.86733914636986,-1.81186239200605,-1.76460826574918,-1.70646881432816,-1.65547043198308,-1.57285595020634,-1.50694592958192,-1.4481375109413,-1.3856655152404,-1.34495208633492,-1.28217427408753,-1.17119322803041,-1.09175466272785,-1.02700370391727,-0.933382075361106,-0.854756777898751,-0.707871751141304,-0.505900427279037
