"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"55",55,-5.36361507475358,-4.99165630211511,-4.85132992748542,-4.72590413279752,-4.66043524476437,-4.56668369786773,-4.50982238413369,-4.43839517075108,-4.37775640098319,-4.35689349948192,-4.30514455513403,-4.27949620020043,-4.25015149936419,-4.20819385104827,-4.17065707397211,-4.14148256830044,-4.0906007712441,-4.05564948510573,-4.03648284499409,-4.00503730515636,-3.96607516430704,-3.93149862622987,-3.89146300017266,-3.86560454645405,-3.83955078780917,-3.82132844285202,-3.80332311837726,-3.78070948891514,-3.7597973501082,-3.74218755232002,-3.72574869194385,-3.70506592566625,-3.687380311093,-3.67181779840399,-3.64622925265146,-3.63346585645408,-3.61450210791312,-3.59589160243757,-3.58275795924203,-3.55470846233291,-3.53523468000968,-3.521291161822,-3.49787066765832,-3.47520434466541,-3.45412813916838,-3.44136465431719,-3.42929811755492,-3.41220161260509,-3.3863595915911,-3.36475886218588,-3.35012957754528,-3.33497989197323,-3.31815979196373,-3.29866496465297,-3.28600282761877,-3.26798619409883,-3.24715898904754,-3.23122848322567,-3.20712737409609,-3.17819895650679,-3.15763772947204,-3.14047798939587,-3.12239480876772,-3.10275125809874,-3.08888674522541,-3.06130521002784,-3.04565237691795,-3.02373925709102,-2.99601337529041,-2.9699413844167,-2.94539309965592,-2.92908114920348,-2.9041748338002,-2.87036977102464,-2.8484172939359,-2.8252164323718,-2.79719334180417,-2.77046059979795,-2.74616156627591,-2.71931120132357,-2.68715367169206,-2.65446152588855,-2.61864272961046,-2.58518010669103,-2.55705671433368,-2.51311511910197,-2.46373696771492,-2.41143774634699,-2.36165760486467,-2.3137268293457,-2.26935375136747,-2.19361226942404,-2.12390505627284,-2.05974149816421,-1.91738800605572,-1.83222171674761,-1.706565065266,-1.50343952912544,-1.11657951395757
"56",56,-4.23502143103262,-3.95951662286668,-3.79163390194553,-3.70823967356832,-3.63059882850992,-3.59294989547422,-3.55890610056137,-3.52466149594289,-3.46639413866398,-3.43141978814035,-3.40815250215005,-3.36957384521186,-3.34710468163545,-3.3241486784872,-3.29625760153276,-3.27086323186252,-3.24434985037158,-3.21388419335827,-3.19195678108793,-3.17250800318105,-3.14222158519189,-3.12214608643675,-3.10379426898675,-3.08172977295582,-3.05413030166258,-3.03066989039194,-2.99981684915686,-2.98133374224623,-2.95403213290295,-2.93228846822633,-2.91277539757419,-2.89014258266491,-2.86597213458684,-2.84445333367129,-2.82380139762908,-2.79461627922854,-2.7656974231571,-2.7384683823591,-2.70145727992101,-2.67066173755768,-2.62256033481135,-2.57881543772463,-2.54517097716901,-2.51541830207151,-2.46039586845269,-2.40490387376107,-2.35299946725702,-2.30784498699072,-2.24345894077724,-2.19412128832101,-2.13645859647675,-2.08904677277009,-2.02552558798998,-1.97007911512255,-1.9097686367933,-1.86267869651243,-1.77941650509711,-1.71831630518074,-1.63495155024343,-1.57408787153812,-1.5259155245905,-1.47616164992298,-1.44163112612269,-1.37185964275209,-1.31224748238438,-1.26130920059761,-1.22314646894648,-1.19102597271676,-1.15826010414444,-1.11275827598782,-1.06620811821276,-1.03248876809464,-0.982373213391727,-0.933245853239209,-0.893516147201156,-0.844086332203075,-0.816979965751425,-0.785131576813136,-0.733628284141095,-0.707766688641041,-0.668992579987984,-0.636803273019072,-0.600200141226887,-0.570425367997786,-0.530390860869629,-0.481256826940795,-0.437286936638023,-0.402489701102711,-0.363862518931292,-0.304967475821951,-0.264907756919787,-0.19491055957825,-0.159487826640486,-0.10804094477157,-0.0528999481767731,0.00777191411931008,0.0907223192140998,0.204628637921438,0.463099972258818
"57",57,-4.18156283689597,-3.92343012238325,-3.79722825685574,-3.73666785352093,-3.67237172940689,-3.6211106948755,-3.55743128688782,-3.5165090795187,-3.48282647180689,-3.44557088078312,-3.41814268390734,-3.39623329580842,-3.36771208210595,-3.33913251012527,-3.31182916902259,-3.28607425571285,-3.25263280935217,-3.22800006971313,-3.20283761746006,-3.18194982954022,-3.16997614866267,-3.15734489804645,-3.13078420503854,-3.10879971705731,-3.07871227308897,-3.05906830524592,-3.03354465485957,-3.01349243610681,-2.99355725208985,-2.97671062843205,-2.95269743200274,-2.92407243187001,-2.89804788367155,-2.87770533670615,-2.84744080966902,-2.8235517467117,-2.79440859643649,-2.75577636334781,-2.73112434258273,-2.69682929634057,-2.661840085153,-2.62690146667133,-2.60076094010031,-2.57013549809257,-2.5334362833055,-2.48529497902309,-2.43981848306236,-2.39298750104876,-2.34950681842848,-2.30122384196116,-2.22184090286892,-2.15947784059063,-2.09468670012846,-2.03931609397759,-1.97482768299685,-1.88392254674038,-1.80121374681587,-1.74029589885394,-1.68669337354882,-1.62618070769769,-1.5598105541799,-1.51580822298505,-1.45088869028582,-1.41995121150514,-1.37123041600086,-1.3247177383392,-1.28284784688321,-1.24724166690326,-1.19952089226974,-1.1493329374289,-1.10856288994925,-1.06584953496768,-1.02904610840604,-0.992388699174649,-0.969403937297995,-0.921762492247276,-0.861618060389801,-0.824316690228662,-0.782969427408533,-0.746708173539019,-0.720475302600343,-0.669943513490421,-0.609364546279523,-0.573054798686439,-0.546623270637037,-0.478618124985728,-0.434853485992583,-0.40161100991971,-0.352076322152401,-0.316386534736314,-0.283567249278752,-0.212770258792204,-0.170688270929567,-0.109671485522016,-0.0471334213350762,0.0311362614778518,0.112961187901884,0.235565944954959,0.481007894684162
"58",58,-3.79128136414851,-3.65349103184081,-3.57772795353245,-3.51043215920248,-3.45110404120923,-3.40012797235504,-3.34605262550193,-3.30166687533772,-3.27870370252518,-3.26034452731515,-3.2464926442597,-3.22847646302464,-3.20503938404326,-3.17812171816094,-3.14992489370618,-3.13007096123131,-3.11996673415453,-3.09881524564153,-3.07404291150989,-3.05461069622745,-3.0378103929984,-3.01885070527539,-3.00398704393638,-2.97814148047875,-2.95669830182313,-2.94002449619257,-2.92441480829755,-2.90940701745988,-2.89032631217948,-2.87192313747637,-2.84828928314295,-2.83561838654575,-2.81967879105411,-2.7955400226576,-2.77978883303898,-2.76175795789985,-2.74781191866363,-2.72389067692112,-2.71126165285225,-2.69024412885308,-2.67626941025356,-2.65903953518673,-2.64916857061597,-2.63479724273312,-2.61970956523788,-2.60798701133455,-2.58813634440987,-2.56668666568202,-2.54846057041441,-2.52734386724854,-2.50960408515888,-2.48424979918954,-2.46580387103869,-2.44367552130479,-2.41658408633324,-2.38914084748132,-2.361202581368,-2.34196927488354,-2.32025566713641,-2.29105296782477,-2.26495822872392,-2.23708783097361,-2.20868074428583,-2.16957036673303,-2.12438583197955,-2.0552841266334,-1.96919821687614,-1.86289523491793,-1.76742010204943,-1.57434557271297,-1.36383284802783,-1.22628798964894,-1.03120707963503,-0.932688990774312,-0.842999126996487,-0.763694031041121,-0.690521545219858,-0.624929543434707,-0.557541678749414,-0.497588605913193,-0.455291449716817,-0.417510938204069,-0.353294533606553,-0.280415465421622,-0.245024286978542,-0.201790941773112,-0.155194379385226,-0.101104474712788,-0.0299608554635991,0.0213033992589097,0.086962285030978,0.122167892825392,0.166287084542971,0.288868867265241,0.360493579391766,0.442639624085885,0.564580683936593,0.67840598011879,0.852895266393765
"59",59,-5.79335226077431,-4.34007441864105,-3.76903134391275,-3.37401992207211,-3.20232488748329,-3.10798689555609,-3.05296388918849,-2.98194160014925,-2.91893571405612,-2.88156445270342,-2.83598267318113,-2.80895573190635,-2.77816098902008,-2.75097640164711,-2.72759310064647,-2.7056812958239,-2.68213304288667,-2.65415925562932,-2.62547929578541,-2.59582412475034,-2.57931522604345,-2.5421359016076,-2.51603968518579,-2.48759370889125,-2.47126492284774,-2.45066846443289,-2.42928468851739,-2.39407545756116,-2.36507955730292,-2.34294605583456,-2.31794240142353,-2.29332933026423,-2.27242042845046,-2.24819966668059,-2.21777013801105,-2.17891447665605,-2.14596960256536,-2.12132608964578,-2.08480414618504,-2.05775058761543,-2.02603804846968,-2.00206121973562,-1.97743040881486,-1.92529408110728,-1.89114028788896,-1.8508007901782,-1.81088828043671,-1.77096673948981,-1.71754210393698,-1.67398313012995,-1.63217111624,-1.58434929625959,-1.54412919413243,-1.47806913654769,-1.43830912571762,-1.37423418089087,-1.32672615637268,-1.28306187762121,-1.22257130332614,-1.17589055277798,-1.12532672737802,-1.06587273373863,-1.03943373304715,-0.983973190481045,-0.945866056185094,-0.902851394474909,-0.865263199235946,-0.830495479793502,-0.766340598841539,-0.715149661008129,-0.675711411489453,-0.622749708064015,-0.593296062124322,-0.552869370547928,-0.506366835465665,-0.461686658747159,-0.414391542520821,-0.383771422535667,-0.328338089062386,-0.286574306368034,-0.255751146521234,-0.231287651206594,-0.189312554908521,-0.147447187647917,-0.116053213005338,-0.0749560009295756,-0.0369539111763396,0.00838822193953656,0.0366026437517669,0.0886814606991825,0.135820165626277,0.174763971834295,0.225680215894707,0.279348793978522,0.34369337034606,0.401926546970289,0.467974256958852,0.598140326834507,0.762772780067957
"60",60,-3.54629658977849,-3.36318518770799,-3.28639566074881,-3.21641312354812,-3.18649061608083,-3.14406209142367,-3.09930885172238,-3.07161368198587,-3.03993892219377,-3.01156691011718,-2.99547331700766,-2.9743270052355,-2.94784210600556,-2.92520500349293,-2.91017004154489,-2.88530703350285,-2.86523060163164,-2.84801372833669,-2.8242838636307,-2.80363606556578,-2.79326217417483,-2.77805437738319,-2.76704673126087,-2.75468339264129,-2.74105031915537,-2.72508381055263,-2.71231340614594,-2.69801364627825,-2.68358366825078,-2.67555279284572,-2.66465031032797,-2.65225004170397,-2.63457438767336,-2.62317313973931,-2.61265216800249,-2.60152394931322,-2.59044579969774,-2.57557106142606,-2.56530483533009,-2.55629099493135,-2.5447313694688,-2.53385625731178,-2.5214429800343,-2.4987626134761,-2.48639375563785,-2.46977354681132,-2.45366864502511,-2.44019742318787,-2.41958241224487,-2.40782116284076,-2.39219788012704,-2.37753871903639,-2.36540729878203,-2.34613933794901,-2.33411104288417,-2.3196040927234,-2.30106310000407,-2.28684516498284,-2.27012810507999,-2.25336406796713,-2.24020154549503,-2.22075005464937,-2.20194160287326,-2.18152762083685,-2.15744910148063,-2.13569772447077,-2.10155623984546,-2.07258183791816,-2.05096580874005,-2.02450334371466,-1.98975424419873,-1.95860466523964,-1.91051902626086,-1.87303613082979,-1.82605288303484,-1.75135908688876,-1.68360081998654,-1.59247043324727,-1.44355477051608,-1.33293270558348,-1.24375841389289,-1.17060027751237,-1.06105579124939,-0.982740907039765,-0.872275274589416,-0.758428831758603,-0.65041815573683,-0.52689045282339,-0.457535239103326,-0.379668148665296,-0.311318497544396,-0.191662882708388,-0.0872654681893389,-0.0199046105307612,0.0778374890765462,0.14935765553408,0.27492204592514,0.462734475631792,0.864280875475434
"61",61,-3.25261453864789,-3.11586448583652,-3.005752091023,-2.94293391505256,-2.89423325088063,-2.82915837655643,-2.78352410721469,-2.75554244644568,-2.71156429070331,-2.66400449924513,-2.62699553811621,-2.59758059477942,-2.55309087479702,-2.51312693890788,-2.48730334608394,-2.43930334556106,-2.39693954692765,-2.35526465843989,-2.31227337125803,-2.24322178241382,-2.18536701404866,-2.11774900167993,-2.04822921254192,-1.97237113447567,-1.88742358370583,-1.78803133408691,-1.73403075783853,-1.6729350933832,-1.59200743112741,-1.54496781837026,-1.51255816661527,-1.46093105423392,-1.42272162517759,-1.38834835602349,-1.34955992654921,-1.30990068740087,-1.27487211777869,-1.23338769442873,-1.19641830009852,-1.1684989013451,-1.14718702957469,-1.11641979509246,-1.09323373631401,-1.0696560381964,-1.03777800517631,-1.01513996792782,-0.998810475293461,-0.970637731786714,-0.944691758984113,-0.922056142082365,-0.902052935473528,-0.868019786287975,-0.843524346232419,-0.817719582574078,-0.79752299152829,-0.7724764790668,-0.75011761008994,-0.723257923022958,-0.694917077943242,-0.66975808423083,-0.645126762667242,-0.600949929497549,-0.569260554032672,-0.534465038094792,-0.504958984023665,-0.475851453133891,-0.43551864838746,-0.374083068318939,-0.331817566419111,-0.243579647700574,-0.160610542622422,-0.0397163830059289,0.0757750141257567,0.135548130267986,0.220174154464814,0.277790892641229,0.3435358235287,0.408378396562452,0.47533210197887,0.526981447913697,0.599170709612001,0.650977486133097,0.710910146504073,0.764424493089321,0.809242823435067,0.861085461787488,0.909739770976203,0.939105821341381,0.997070905033736,1.03575970361753,1.07458862505657,1.13509561589652,1.19958187028757,1.24515544956795,1.2998261052468,1.38957353279108,1.44651976333294,1.57311054234284,1.72135657778808
"62",62,-4.57101963962618,-4.37312632113675,-4.29498949814192,-4.20038181317068,-4.15470056169393,-4.0815898236992,-4.0327603054,-3.99423811563103,-3.94348741424783,-3.89909304711071,-3.8660433524003,-3.83901743445345,-3.79506471873275,-3.75926543793205,-3.7205090147063,-3.6869690683829,-3.66256789134096,-3.62371876234832,-3.59922165331542,-3.56067268540118,-3.52828948136659,-3.4961532868293,-3.45806638194987,-3.37611140659702,-3.30358829181476,-3.23631788745106,-3.14302902266564,-3.06534377473778,-2.90547842362197,-2.7746232640426,-2.06597858044523,-1.64276753434014,-1.22439264066473,-1.03063496706731,-0.768298207003149,-0.620909381098433,-0.500053702909628,-0.405302229038359,-0.327022233609681,-0.224718687728883,-0.146533452444695,-0.0963694972393715,-0.051035022205923,-0.00439456988504109,0.0402519870970219,0.0723118353400659,0.105030158680948,0.150263255756853,0.189056803533206,0.2314625296772,0.263334775029683,0.286838188092098,0.313011572597868,0.345102663152937,0.369335411503872,0.389076905806614,0.405367383564253,0.428570305933755,0.4582520566049,0.479793551832687,0.51568062677718,0.540628441002164,0.566808492585106,0.587561564235128,0.610786864729126,0.63276423252439,0.654307941405962,0.66591800262769,0.683868708185781,0.703173031530891,0.724141292943132,0.747135164037346,0.768296813293346,0.786758420417016,0.808274594567765,0.830261111120214,0.858849771973253,0.882935356590686,0.899772435867557,0.926957353840803,0.954582183648585,0.981480905777596,1.00707161066725,1.03053618929134,1.05746627971764,1.08547468227128,1.10721819871556,1.1329254377289,1.16749548001944,1.19592255833924,1.21856958890569,1.25538540435854,1.30090242946531,1.35214511867132,1.39338970330366,1.42561384828991,1.50688203470809,1.59050901547273,1.67424174408169
"63",63,-4.64907065717745,-4.4309030496843,-4.32386680853015,-4.26234963961629,-4.19986283901961,-4.14727716196666,-4.07333838028295,-4.05009423456563,-4.01221828682741,-3.985287118849,-3.94448186511734,-3.90314380545939,-3.87964949274149,-3.85598814256532,-3.82177338463114,-3.78300771923808,-3.75104186818253,-3.72503283612132,-3.70161187683476,-3.66264487105893,-3.62051173059255,-3.58008245176644,-3.53778164038781,-3.48638089268975,-3.43785166221175,-3.37635951131179,-3.29849521065579,-3.22427567702128,-3.11540938117757,-2.97772260935869,-2.5341625327584,-1.39305843376009,-1.03193444060507,-0.812549388806211,-0.656179976492841,-0.510913961318132,-0.431508749432011,-0.312863927076443,-0.228098585647916,-0.175362767179537,-0.137065531804386,-0.0901695430098522,-0.0312681581877308,0.00222872007945122,0.0452722457261396,0.091972193987675,0.11970944529193,0.146409036413065,0.17265516129833,0.202432956492663,0.24631978706278,0.271675679892719,0.296156303804449,0.325387487559891,0.347346526141975,0.374269289186651,0.401905880820146,0.432702886082284,0.453828255304637,0.488552830779516,0.500635067958211,0.518455882188489,0.538059286007174,0.555508596896297,0.58221062355219,0.604302482979046,0.628273456684726,0.64917695510864,0.664743986303684,0.685081729101233,0.699196592257017,0.726022242074264,0.739565004030884,0.758668865248119,0.78497006854356,0.807139288301627,0.829462404683898,0.848440877001207,0.864421400825308,0.880010183897761,0.897778411834238,0.933809611124155,0.954953660649398,0.973709200051932,0.993637399953165,1.02116363586371,1.04574433568886,1.06407142170345,1.1004963117962,1.13645023815336,1.16624484917938,1.19455281905029,1.23608289252799,1.28547191050191,1.33431892784856,1.38990150465014,1.45223485779473,1.5240166373348,1.62621228029308
"64",64,-6.61741303203552,-6.02996571851348,-5.66190983350991,-5.25721486607898,-4.86783922866095,-4.64488156820873,-4.31462220909324,-4.07376958436342,-3.99778598379657,-3.87719183596199,-3.70726409552492,-3.59480852137185,-3.49371423976081,-3.36705922525726,-3.26671672056624,-3.16147899890975,-3.08397779142298,-2.98944639795422,-2.88172307723878,-2.81566354471004,-2.73651894123609,-2.68044720517712,-2.61742342494932,-2.55335573687978,-2.492541292198,-2.44846478799113,-2.36322314671182,-2.29785941478198,-2.23302049544777,-2.15084810353012,-2.09159129056956,-2.05181563161759,-2.00662482117636,-1.95617034806336,-1.90778154603862,-1.85532744892613,-1.79577358359993,-1.75912390769128,-1.69691953496845,-1.6537502207239,-1.6219161049012,-1.57445485391153,-1.5425303365779,-1.5130896035368,-1.48024519432952,-1.45712832128192,-1.42504030989716,-1.39419844884237,-1.35247160847048,-1.32553156449145,-1.29467463896342,-1.26039159145116,-1.21824049637875,-1.18149802508781,-1.15209604487382,-1.12119975243488,-1.07357738977287,-1.03537416088718,-1.00328385342773,-0.97412926521961,-0.941585563893512,-0.910576816285419,-0.882951859118845,-0.864141124603965,-0.827441169628492,-0.791306378171756,-0.762074947728067,-0.733397645200771,-0.701200160980012,-0.668361750606688,-0.635062770469782,-0.6070445408419,-0.578499461593608,-0.552991674271306,-0.521309855297085,-0.497502606829277,-0.473966109957076,-0.448347043865061,-0.422301358746883,-0.399636563649582,-0.374522448301301,-0.338558326012489,-0.298926819260065,-0.270930737646435,-0.239426119259477,-0.209692412643605,-0.176103731824562,-0.144353615636454,-0.119714565433258,-0.0741543793836589,-0.0301895782882191,0.00521922594449517,0.0409734927579458,0.0944279963803006,0.173913891472805,0.243640508437715,0.296784538676593,0.375038465754892,0.519489789556567
"65",65,-4.36819615157776,-3.50465982198839,-3.02150122595624,-2.77286850939751,-2.62906398144149,-2.53110398850863,-2.43781842704913,-2.37001283999494,-2.29897553451814,-2.25190906846276,-2.18601643978204,-2.14029860362571,-2.08919739582381,-2.04755040694698,-2.0016802040337,-1.95865013303323,-1.9217393560589,-1.88981274827076,-1.86227457780857,-1.83604029016922,-1.8122454704245,-1.79096764483527,-1.76947633404137,-1.74158593749216,-1.71715596829138,-1.70164625731404,-1.67308555461323,-1.65388571251915,-1.63687425991092,-1.61607045583072,-1.59805775352521,-1.57881077218618,-1.55683851606265,-1.5416677549297,-1.51002194947687,-1.48660588873966,-1.46145285426196,-1.43923342070225,-1.41719471114733,-1.40073898568271,-1.38766778661185,-1.3622932949474,-1.34594101539756,-1.32875337711174,-1.30967563664426,-1.28717943146864,-1.27138434051978,-1.24637401819246,-1.22502860074308,-1.20960278949124,-1.18221838638444,-1.16098316468141,-1.12917802216285,-1.10680565580783,-1.08982408525107,-1.0547919378252,-1.02950752908587,-0.98837888795098,-0.946531382886624,-0.917041276207847,-0.886872033922529,-0.840354881854465,-0.803977978815607,-0.773208481589789,-0.738360425610224,-0.711152342144646,-0.665826873883666,-0.634800893742097,-0.587135957844552,-0.549904678127791,-0.500556910269054,-0.455061093683981,-0.403613508478964,-0.335300540574047,-0.293968875526195,-0.243241004132205,-0.204496699004277,-0.156474622665107,-0.098717308488008,-0.0527204211572305,-0.00806182221759134,0.0497936624744166,0.0914962685972622,0.126101765133676,0.174925690858325,0.210749403213876,0.267654047215425,0.293619148615317,0.345505012277194,0.389878280910326,0.447479478120055,0.488580968134338,0.552011529959876,0.645193699478208,0.706701048069627,0.803440939100001,0.904424304350525,1.05729770994419,1.25145738148207
