"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"44",44,-5.71502648556953,-5.32573895537686,-4.80929899378581,-4.33240120090808,-4.05412145830714,-3.80967383079653,-3.67191344807816,-3.4888397591245,-3.39026283144464,-3.27391872512857,-3.20160559901706,-3.13739299450547,-3.07624194012818,-3.03149652274566,-2.98652510234232,-2.92971755243746,-2.90696594232742,-2.88356277051692,-2.84821119383287,-2.82149552773933,-2.79728436386613,-2.77151721163509,-2.74688662647761,-2.71782330814424,-2.6899843326644,-2.66346860222443,-2.64506028233516,-2.63006250045595,-2.61713591689135,-2.59721234848463,-2.56875173173718,-2.5490296656817,-2.5285061523685,-2.51165761376456,-2.49511652687977,-2.47232311668653,-2.45680789426397,-2.43375765260412,-2.42003997016809,-2.40423977709686,-2.38351592727058,-2.37090387300075,-2.3508889028023,-2.33789270965045,-2.31305237299095,-2.29831912861212,-2.27420909200417,-2.26098729425291,-2.24412419969942,-2.2317755201078,-2.21540616473064,-2.1943748732581,-2.17734586926187,-2.15205519766182,-2.13606981050022,-2.11408309359881,-2.09967537996949,-2.08683725475999,-2.06971461518808,-2.05428095824035,-2.0426563517997,-2.03321178354969,-2.01669997056936,-1.99579172943988,-1.98678579977044,-1.97293943000485,-1.95894480621489,-1.94268284615435,-1.92037503396422,-1.90413743903049,-1.89044637850961,-1.87672775749938,-1.86514880784272,-1.84707027321194,-1.83057842663237,-1.81838361691121,-1.7943033065638,-1.77967521959864,-1.76443401654341,-1.74796773868274,-1.73182273752841,-1.72193626143585,-1.70284273524256,-1.67998409039766,-1.66222674031083,-1.64024229954117,-1.61589243975827,-1.5996029008853,-1.57900761215218,-1.55349135140736,-1.53327709341865,-1.50191623170886,-1.46933872905284,-1.4376681438484,-1.38837626905902,-1.345964627128,-1.26847215722335,-1.20687652980844,-1.08406434047843
"45",45,-4.02396679080259,-3.87892500623925,-3.76806151420393,-3.65272986927026,-3.59221806830726,-3.54084008572512,-3.49423495131402,-3.45663347504602,-3.39513964044395,-3.35456790079237,-3.30562936699644,-3.24337826470453,-3.19973075763895,-3.16635486322417,-3.11937674873221,-3.07496468368004,-3.01748415521713,-2.98223261557708,-2.93283072751296,-2.89625963155702,-2.86529697225325,-2.82741954578937,-2.77800998685473,-2.75535721214596,-2.72184167394167,-2.69703861221654,-2.67160860918406,-2.64082342044676,-2.60889996338741,-2.58972750692719,-2.56573743352956,-2.54306697354054,-2.51466254464538,-2.49918000028934,-2.48086402081962,-2.46055504528284,-2.43641632526124,-2.41241815002739,-2.389676954949,-2.36123246657954,-2.34070788349099,-2.33126019982678,-2.31748179438187,-2.30334892774754,-2.28933654746621,-2.27355368252998,-2.25019977502765,-2.23402242622948,-2.21124684276777,-2.19445384262412,-2.17508174920826,-2.15959409201823,-2.14525119228774,-2.12800726450964,-2.1088438089242,-2.08995283814914,-2.07005534666568,-2.04985755404355,-2.03060685598161,-2.01621985940203,-1.99864617477805,-1.98381944901847,-1.964843529329,-1.9361625004489,-1.91547696610776,-1.89613592560276,-1.87440057824268,-1.85422666463625,-1.82693839676328,-1.78959247898322,-1.76305187852482,-1.72847147766123,-1.69184317090545,-1.65012803465493,-1.60568764512216,-1.57483753745768,-1.49871507862169,-1.41706773692905,-1.28363498115566,-1.111150753716,-0.864944963461735,-0.714214566541929,-0.508669153874434,-0.275088684739294,-0.0820414460586001,0.0684497909640514,0.211167205723541,0.324411069135158,0.407378109667256,0.511515091732301,0.586996637800937,0.648311931816869,0.721805886059867,0.826880686244309,0.901614885767274,0.992715778686329,1.10954533047612,1.27828844346687,1.46088412197239
"46",46,-5.5386864319105,-5.40944424388459,-5.30073356769717,-5.2150011290343,-5.13505447087345,-5.09922180243267,-5.05781717537236,-5.00689943837542,-4.97514594844979,-4.93157508630266,-4.88979177241611,-4.84988356019788,-4.81341387378639,-4.79225733505423,-4.75698391553906,-4.70573092492946,-4.66954512443446,-4.64004413229504,-4.61211353666902,-4.57462977119264,-4.54039898022066,-4.49380452265377,-4.45066913856663,-4.4117497838806,-4.35718537110861,-4.3095241944451,-4.2529983366613,-4.18499040823901,-4.04761844530151,-3.86980832043859,-2.79149575668242,-2.35007630022323,-2.05897889905522,-1.81223296211143,-1.40763877780299,-1.03405325147229,-0.81973625282332,-0.639776092711745,-0.489795080579316,-0.378433913888553,-0.287095030795589,-0.234590249855073,-0.147777717812416,-0.106186319615183,-0.06299653076277,-0.0235912654319036,0.00725350933899926,0.0513252368913393,0.0955646872103844,0.116985740226789,0.160931628473479,0.209231746434942,0.244773225665521,0.277021805545591,0.319492631200678,0.341572738867533,0.374748510062182,0.402328232087193,0.421093176996634,0.440906050220688,0.466320327073662,0.491399482591174,0.514041604833372,0.545450672194907,0.562539155615346,0.591167335468108,0.613437949339269,0.642817568075082,0.663343033768268,0.68584673597975,0.710726744862475,0.727094242752799,0.750327374980957,0.787387932922647,0.803221240224249,0.821876870318934,0.85215513626224,0.870901527360665,0.8884384233688,0.913241413484151,0.94581368493176,0.961161135978526,0.981223217524229,1.01447500702304,1.03777191851168,1.05687983441464,1.07530718559501,1.1019539282034,1.12303098467605,1.15139173823569,1.17944104195917,1.22109084791452,1.24689939791515,1.27824228680637,1.32070104915154,1.37244511262421,1.44812936510362,1.53408178588053,1.62448048098879
"47",47,-4.79192318721272,-4.58627468560422,-4.49141394330428,-4.43257747118688,-4.39454699875157,-4.33951801039565,-4.28733797712618,-4.25060503735235,-4.22587642313766,-4.20051500727405,-4.17384562544815,-4.15092881719043,-4.12514553512232,-4.11199152029037,-4.08999792403455,-4.06005399820954,-4.03050649762952,-4.01498463628705,-3.99496370781917,-3.97714636111158,-3.9648272933055,-3.94912495524067,-3.93468068066809,-3.91354524834334,-3.89911472002542,-3.88672652434853,-3.86826461097532,-3.85377452363326,-3.83950050988891,-3.82658872403565,-3.81146863925027,-3.79769173053853,-3.78684534301372,-3.77228495207251,-3.75704163767831,-3.74453184508775,-3.72892863555605,-3.71199947745178,-3.69968964711214,-3.68867369223062,-3.67680916087101,-3.66509096352831,-3.65542278231705,-3.64164820198569,-3.62963659001149,-3.61940681000881,-3.61091243913278,-3.59413913506395,-3.58445202341857,-3.56919792662206,-3.55336261122979,-3.54167823594622,-3.5278216093041,-3.51220743342306,-3.494614271953,-3.47999433872266,-3.46086215756354,-3.45038131123683,-3.42921250080636,-3.41346394391041,-3.39258883473657,-3.3755540353059,-3.35820925270676,-3.34427910769734,-3.32906184799625,-3.30898994130687,-3.2882059140713,-3.26645580376696,-3.22804808694377,-3.20318027067987,-3.17782466732816,-3.14788843814978,-3.09267601026,-3.06284000674703,-3.03223015275284,-2.98603585161434,-2.93212058377182,-2.87521432343626,-2.78715471319788,-2.64504032053235,-2.47351522388218,-2.22768930613476,-1.93009027602953,-1.66800830316101,-1.35592483485076,-1.22444798749849,-1.07608936546184,-0.826580534429459,-0.680107652583869,-0.497570435411839,-0.394430572275492,-0.243191583871631,-0.158405237079619,-0.0419484898041669,0.0451661231249621,0.178509367053467,0.340970175309682,0.46712884615771,0.769767974446992
"48",48,-5.15707996024815,-4.9695552985213,-4.89725551543789,-4.82570990375813,-4.74593319625877,-4.69106352070994,-4.63818589788191,-4.60937888268542,-4.56520908452117,-4.52947205788865,-4.49670789962206,-4.45493862813343,-4.41145362815358,-4.37921686061914,-4.35547902514719,-4.33191488180062,-4.30651531067982,-4.27122896206408,-4.24603641986497,-4.2253971982924,-4.19912333370501,-4.1757248936916,-4.14413753051113,-4.11665468025907,-4.09222095937364,-4.06331383592532,-4.02236660833565,-3.99613625270318,-3.96936723174965,-3.95371581428474,-3.9211567193722,-3.88538121684107,-3.82913376842109,-3.80438228944912,-3.78336518696636,-3.75875254867711,-3.7320815556041,-3.70959947829595,-3.68693250805179,-3.65996704802242,-3.64078320016053,-3.6198246814249,-3.58457282756951,-3.56829224450436,-3.54822337252016,-3.52535960467055,-3.5042689051404,-3.46887164232886,-3.44524986400907,-3.42299426015686,-3.4009192906631,-3.37944640800301,-3.35568633002648,-3.33560271932015,-3.3057662165545,-3.28195044517622,-3.262516648814,-3.23516496846139,-3.20372875950993,-3.17716620017984,-3.13928180743456,-3.10803989358325,-3.0807767948028,-3.03501015562115,-2.99997007245143,-2.95584061491544,-2.89590932365337,-2.80225647923619,-2.68345468930116,-2.58633725756043,-2.37365918572992,-2.19334873416926,-1.92089773003437,-1.7625378036862,-1.60873732623302,-1.4938352557913,-1.41811571591602,-1.27858706805698,-1.17327890463839,-1.07102028204394,-0.968068523012907,-0.86477815789601,-0.767371834659606,-0.7135251018248,-0.662312916872769,-0.574246933407213,-0.505670150265899,-0.435854193235146,-0.368836362813851,-0.301235002021912,-0.20594364886132,-0.13045425442053,-0.0383306276085418,0.0322978519235299,0.114571041877758,0.219399187915365,0.325347762039381,0.420575924452911,0.594110748974776
"49",49,-6.62923030703807,-6.45513619218282,-6.36195147349147,-6.30449758881231,-6.23907629125217,-6.20210043278762,-6.15007781170964,-6.09112256116277,-6.03228851255924,-5.99815878895652,-5.94715529661951,-5.9139679114173,-5.85661291488392,-5.79046741117153,-5.74511059957976,-5.69837332221439,-5.62588161362697,-5.54752804327981,-5.45867126737218,-5.35293189928966,-5.25105223007294,-5.117934886882,-5.02842766182374,-4.93631422660898,-4.88409804952282,-4.81380799335784,-4.78998219899313,-4.75005815770068,-4.7276566463643,-4.68908467661623,-4.63774478166169,-4.60429625699503,-4.57010388595727,-4.54218607523154,-4.50824949842806,-4.48168408399313,-4.46247642707695,-4.43413947923661,-4.41130393329746,-4.37690620211659,-4.34737070892491,-4.3229184958223,-4.29772636852613,-4.26788815130371,-4.23507962979762,-4.19829011419126,-4.16117481464252,-4.13103503417865,-4.09633189467439,-4.06671654719813,-4.03379140992861,-3.98859424158043,-3.94287082988707,-3.88906765054656,-3.79568037769341,-3.64903216053982,-3.43576612849932,-3.2829483173079,-3.05200160103475,-2.94369885876725,-2.77301547096715,-2.67637703430381,-2.5741524612441,-2.49225074994865,-2.42960095768363,-2.37287706456154,-2.29762217519845,-2.24100284034127,-2.18781663164767,-2.13637748028113,-2.09016468678582,-2.05671759833055,-2.01176461433197,-1.97423201730795,-1.94122534324261,-1.89039661376118,-1.84341123276965,-1.80704576642317,-1.77649971028608,-1.74416368898135,-1.70292796932467,-1.66885894415269,-1.62455165928368,-1.59354210004821,-1.56257611928734,-1.52613762443859,-1.49647267567562,-1.46271645448194,-1.42922209086836,-1.39232482412053,-1.37411489850375,-1.32101846187303,-1.27588750478262,-1.22975319377893,-1.17852890929302,-1.13061407490565,-1.05708677382051,-0.972707104092341,-0.801341834300264
"50",50,-6.55013565212333,-6.37081899908517,-6.23564982880633,-6.16713809395836,-6.07885444788842,-6.00467243269389,-5.95817402990391,-5.90510330384411,-5.84609879154167,-5.80209741492201,-5.74827271420458,-5.69635236097838,-5.64584006327166,-5.57198789544535,-5.49543840762549,-5.40682612396467,-5.29724005170107,-5.10614321754749,-4.99719071937018,-4.85592358339241,-4.8018730744108,-4.72910917047512,-4.67206315269826,-4.62817277993174,-4.58172755225788,-4.55126415196417,-4.50097909710254,-4.47234881273703,-4.44238686313594,-4.39625412040292,-4.37391056041534,-4.33980838603527,-4.30957456076912,-4.28033776206794,-4.25912981562928,-4.22985131371092,-4.19706441733527,-4.1766566762835,-4.13655455851469,-4.11188732134019,-4.07850732934335,-4.04896035829191,-4.02038565461864,-3.99049437289192,-3.96473234605049,-3.93086144375668,-3.89988853905918,-3.86477342724194,-3.81720828312149,-3.78324113486702,-3.72443996685439,-3.68919750303549,-3.62780467860776,-3.55519911725763,-3.47097503381949,-3.37257184082792,-3.23615878608738,-3.05288153924298,-2.93051073445968,-2.79685928968753,-2.68918054849194,-2.60232931890588,-2.48894070720319,-2.41831544792118,-2.36927449885601,-2.31405768846553,-2.2406113862418,-2.16935133606747,-2.12842635077021,-2.07518963051841,-2.03101634394524,-1.98759742208834,-1.93976602426099,-1.90657397314426,-1.87574214374925,-1.8347987727163,-1.79449446968646,-1.76135807189057,-1.71691276182836,-1.68172499587675,-1.64393473415549,-1.6148476306244,-1.57804444750509,-1.53901388862949,-1.5142016704013,-1.46517824687733,-1.43481391816388,-1.40777938142992,-1.37448086629472,-1.34017395376506,-1.29913155331462,-1.25867838888406,-1.21581912045068,-1.16489893573716,-1.11788375481622,-1.0499608367961,-0.97864865004261,-0.896105163822381,-0.788591915547005
"51",51,-6.48772761435042,-6.34777546590918,-6.25745596018047,-6.1940370663826,-6.12504379388288,-6.07312558416785,-6.0310289956342,-5.97235076217788,-5.91636404197966,-5.85989831753911,-5.82945658026652,-5.79361817098159,-5.75485304026714,-5.70881888773555,-5.67973337514079,-5.62953969199188,-5.59903189729354,-5.55460197377298,-5.49730806886769,-5.45006323430712,-5.3980131221623,-5.33516256901932,-5.29002929740387,-5.24257064839412,-5.19725747411922,-5.13923783532521,-5.08953136339473,-5.06740793221477,-5.03631472232237,-5.02050790191395,-4.99712185828578,-4.96665102956674,-4.9455981795189,-4.91630578254433,-4.8901846353732,-4.86640649058458,-4.8340209403893,-4.81843506791125,-4.79597583957406,-4.7774578387064,-4.76361023882852,-4.74501516645961,-4.72728484828683,-4.7113587596049,-4.68562550957918,-4.66706647311687,-4.64642443148517,-4.62890751958341,-4.61364424320641,-4.59748103900764,-4.57456576868526,-4.55604336647988,-4.53858068775934,-4.5205429347916,-4.50326193075279,-4.47978553940067,-4.46918497441834,-4.45315663787857,-4.43455536087906,-4.41194669805189,-4.39200136892692,-4.36641526942668,-4.3419427888512,-4.31532593321239,-4.2875861942608,-4.27015815948138,-4.24824414111185,-4.22858530117137,-4.19736144269524,-4.16718512687056,-4.1513356929836,-4.12184538934402,-4.08275898223298,-4.04411826540679,-3.99910837442928,-3.93679636581429,-3.88270712795403,-3.81227475824415,-3.66750147718313,-3.49367535682231,-3.28180311049255,-2.99500932574223,-2.78115961904651,-2.62461167235429,-2.47815317940915,-2.37177739593875,-2.23440834431414,-2.10872388125574,-2.04473250421642,-1.97115892012726,-1.8866929022838,-1.79453816343134,-1.69853741061174,-1.61111659163654,-1.52660222694566,-1.44578135755542,-1.3106300697377,-1.20241937259026,-1.04192979459932
"52",52,-6.49333105599808,-6.36789898519346,-6.25590160698001,-6.17990211386345,-6.1436647194049,-6.09747598623202,-6.05078065401119,-5.99421236458374,-5.95146924602736,-5.89189380268134,-5.85168808911741,-5.82369488636469,-5.79091739045638,-5.74477079672835,-5.70164506240176,-5.67074745308865,-5.61423077722304,-5.56064269817427,-5.51145842751619,-5.43932005119703,-5.37020655822117,-5.32634349740096,-5.26957463412877,-5.1935201406453,-5.14760080579302,-5.09726733279956,-5.05349817081976,-5.01630046833222,-4.98701898501163,-4.96138418696721,-4.92274824856738,-4.88865633151324,-4.85323511755344,-4.8320940477944,-4.80060018249805,-4.76946238728516,-4.74553476996548,-4.72367680100323,-4.70549679367098,-4.6827744515501,-4.6644758808283,-4.63109315876614,-4.60502788050956,-4.58683788523686,-4.56631010438704,-4.54461691047719,-4.52780891749163,-4.51431148766134,-4.49499694981989,-4.47323690374949,-4.44972249890405,-4.42744018255978,-4.41164257198274,-4.3888331054831,-4.37838447258806,-4.35227585244954,-4.32862704454442,-4.30618485189608,-4.29158862629354,-4.27195093033675,-4.24478993590389,-4.22452405711411,-4.19295541779159,-4.17249724907308,-4.14476205580085,-4.10146908085564,-4.06652874209498,-4.02110546446639,-3.98416891523601,-3.92489044957726,-3.88311604635859,-3.83206184037834,-3.70790825320797,-3.57180334211809,-3.36983607723437,-3.10005223357058,-2.88845287158254,-2.74529786329132,-2.60050760934097,-2.51165259856867,-2.38963153290518,-2.28473380742248,-2.18862168681528,-2.12400601843934,-2.03694544669756,-1.98443673143808,-1.88159217301993,-1.82554112065866,-1.76795554686198,-1.69953394821338,-1.63354040784841,-1.57535686255539,-1.50311385098385,-1.4528112716558,-1.38165848026079,-1.27892056312526,-1.19352327503443,-1.05308272934799,-0.967958638327572
"53",53,-6.79758657625852,-6.61526108842469,-6.5496607672257,-6.43767688884847,-6.38332229932401,-6.34131808841242,-6.30080798756998,-6.26184194108265,-6.23160014264335,-6.20825595019395,-6.18118273673201,-6.14584024952979,-6.12249695642513,-6.10295037869999,-6.08609516817972,-6.06668110052986,-6.0439544469712,-6.0300452762608,-6.01005409290495,-5.99205307104272,-5.97983752944771,-5.96260561293578,-5.93832701546398,-5.91827582132258,-5.90301384804876,-5.88739740491013,-5.8696403278147,-5.85572642373762,-5.83637052206129,-5.82072051130079,-5.80380245514424,-5.78121733527684,-5.76950495501335,-5.74984793740369,-5.73455773115116,-5.72085305716395,-5.70640600226768,-5.68347077808472,-5.66959669958066,-5.65064727312844,-5.63578443090152,-5.61844357710625,-5.6046056209924,-5.58528815560356,-5.56348067232533,-5.54810105451573,-5.52279412425836,-5.50626639218271,-5.48899825966815,-5.47282329556086,-5.46201731481023,-5.43925063758671,-5.42506445237919,-5.40733123598026,-5.39185275767255,-5.37334622044993,-5.35181209889963,-5.33454563896796,-5.31332413546536,-5.29379636540795,-5.27792440413912,-5.2495399163113,-5.23756126922016,-5.21291088539469,-5.18524231784096,-5.16245657020081,-5.12050883878704,-5.09661096547719,-5.06425018140138,-5.02772190935855,-5.00037972187049,-4.9523258752466,-4.88640137195869,-4.77165293668229,-4.63769609209434,-4.40140975260415,-3.92567372932066,-3.52821110555893,-3.21821283617128,-2.95250211122211,-2.73827869938095,-2.58301740945739,-2.47612996499589,-2.3916776834247,-2.28099553899795,-2.1967614417435,-2.1258341204266,-2.04926751408161,-1.95806329885774,-1.88407572056433,-1.84332998635838,-1.7809195396367,-1.69882463474333,-1.61022283619124,-1.54222407193927,-1.4908012116887,-1.39129691648798,-1.27283857591774,-1.12893714533989
"54",54,-6.70772255465002,-6.50580465065294,-6.41480445953144,-6.33504881736698,-6.26273755927472,-6.20224114996464,-6.14965551004637,-6.10427703459202,-6.04716462999904,-6.00796318209764,-5.96448840623425,-5.92320793861341,-5.86953798826429,-5.82663296525388,-5.77745987083529,-5.684587445384,-5.63424470346911,-5.57528693434623,-5.46460746748906,-5.34584491956199,-5.22904810955397,-5.16014842750951,-5.07494637590799,-4.96737999822115,-4.89566716715564,-4.84443931644431,-4.79450948468104,-4.74951371771817,-4.7125576988819,-4.68221546838256,-4.65155112324677,-4.61830755734209,-4.58245441620724,-4.55482047097823,-4.52518095657916,-4.49449840665206,-4.46627714088712,-4.43443674991828,-4.41173464045377,-4.37271443959718,-4.35107350361987,-4.33112526472043,-4.3021455303506,-4.27960159205248,-4.25570879671562,-4.22327010062738,-4.19511576676041,-4.16433037706445,-4.14240104587524,-4.11037635390657,-4.0953815780457,-4.07695258137709,-4.04927324978055,-4.03169815836545,-4.00817734917404,-3.98420976457775,-3.94280549266923,-3.92294974156646,-3.89229657049809,-3.86481539808925,-3.84131192891422,-3.79370625638212,-3.73712099572456,-3.67329926677285,-3.60322268947461,-3.5542343855015,-3.49175494123772,-3.41864806457196,-3.32910643189901,-3.16618306649873,-3.01147876572816,-2.87161859103957,-2.70348528311573,-2.60069436168094,-2.46661487559663,-2.38359737056746,-2.29777024873101,-2.22293893319909,-2.17640108741056,-2.08723146623327,-2.02109825289492,-1.96839713420981,-1.91335365496745,-1.8668923262884,-1.81089167095734,-1.76077705918434,-1.70345470713994,-1.65343336830882,-1.61455220603042,-1.54973759006303,-1.48735215148689,-1.43282499078597,-1.36993697212947,-1.29582366059933,-1.23410435512957,-1.16097509266104,-1.08381451832555,-1.02116789901628,-0.874983479298447
