"","Dataset","X1.","X2.","X3.","X4.","X5.","X6.","X7.","X8.","X9.","X10.","X11.","X12.","X13.","X14.","X15.","X16.","X17.","X18.","X19.","X20.","X21.","X22.","X23.","X24.","X25.","X26.","X27.","X28.","X29.","X30.","X31.","X32.","X33.","X34.","X35.","X36.","X37.","X38.","X39.","X40.","X41.","X42.","X43.","X44.","X45.","X46.","X47.","X48.","X49.","X50.","X51.","X52.","X53.","X54.","X55.","X56.","X57.","X58.","X59.","X60.","X61.","X62.","X63.","X64.","X65.","X66.","X67.","X68.","X69.","X70.","X71.","X72.","X73.","X74.","X75.","X76.","X77.","X78.","X79.","X80.","X81.","X82.","X83.","X84.","X85.","X86.","X87.","X88.","X89.","X90.","X91.","X92.","X93.","X94.","X95.","X96.","X97.","X98.","X99."
"129",129,-7.051558674479,-5.94824481467832,-5.40212904675275,-4.9933373550348,-4.70123989865013,-4.52311851422942,-4.40599220147481,-4.34331616294731,-4.30395031119038,-4.2618835273103,-4.20669479571462,-4.14981969939973,-4.11227038139577,-4.07622063301479,-4.05041354558632,-4.00995166511393,-3.97850607627033,-3.95227258276956,-3.91989000650219,-3.8918189863807,-3.8724147734142,-3.84456669355858,-3.81731207411942,-3.78584372193863,-3.76007999377306,-3.73582636223323,-3.71202077540702,-3.68218435661617,-3.65226969201414,-3.61761990536719,-3.60205912562355,-3.56056831547855,-3.52445418685806,-3.45620829471679,-3.40997987816248,-3.35887371360177,-3.29442540719834,-3.2325237377219,-3.17166493187858,-3.10468045164013,-3.00767874415786,-2.90919323922665,-2.82659667973176,-2.73126363342912,-2.65831155649055,-2.56289564451126,-2.41380043297582,-2.3084403047571,-2.20912427317044,-2.1244180079461,-2.03050122007339,-1.94695979627763,-1.86215961770806,-1.75404476711458,-1.66011593898346,-1.58916860762093,-1.53119212558669,-1.46201351940379,-1.37058066911238,-1.2869279401806,-1.17638704273669,-1.09862678817003,-1.03718705689066,-0.969927483250403,-0.888237929319678,-0.81259376521788,-0.742854980539453,-0.683350820490906,-0.633507038644043,-0.581068680960906,-0.52723234609615,-0.483971292057223,-0.432438020154405,-0.380079568371695,-0.32852209402586,-0.27548301252853,-0.243282857980625,-0.188112362052451,-0.135697126779367,-0.0975477976891943,-0.0639179323711698,-0.00917087030803268,0.0245559112945684,0.0724930293257706,0.114143084558381,0.1581220411304,0.207954190144045,0.247324479182191,0.307365372143006,0.350354280648644,0.404250800349662,0.455605640485878,0.48473858111943,0.559797753757949,0.632923541034763,0.718724414104282,0.789474337262606,0.884209953053977,1.02841193342083
"130",130,-4.83927794786304,-4.63373972760462,-4.51922064181513,-4.43458503954123,-4.35614266180039,-4.31167623467469,-4.25768054602537,-4.21775664803292,-4.17493657912805,-4.13476406793724,-4.09587135229789,-4.05442129479142,-4.02551136447782,-3.99989714091139,-3.9737397668587,-3.93776653371806,-3.91956369475834,-3.89208899960584,-3.87276332278035,-3.84071072889966,-3.81017596562101,-3.79227504153718,-3.77212769094847,-3.74896928308242,-3.72679246044005,-3.71199778680778,-3.68283243501301,-3.66548540849164,-3.64277712456349,-3.61649995254626,-3.59100554674107,-3.57363001552927,-3.55700513175481,-3.54402296705011,-3.5285342759337,-3.51365771982675,-3.50208270916081,-3.48101242298615,-3.46165986516734,-3.44553031797059,-3.43364416127043,-3.42097576966822,-3.40561514242383,-3.38243916325568,-3.3619124485903,-3.35328468835049,-3.33982715262934,-3.32971498318335,-3.31264617299055,-3.29391079793165,-3.27693047056501,-3.25923230391382,-3.2387016339287,-3.21533247674463,-3.19266617769416,-3.17703169861902,-3.15922178103284,-3.14339014147098,-3.12168509334593,-3.08916744481651,-3.05253897170252,-3.02875986285844,-3.00576626002896,-2.98210637752572,-2.96257528341609,-2.92159013902505,-2.89059271337586,-2.8529297535709,-2.81846994079952,-2.77646889778687,-2.71728642251086,-2.66723939512987,-2.60828944028494,-2.5367724408392,-2.39807975041455,-2.21874946847345,-1.78334347903734,-1.30607806225452,-0.908115931542615,-0.632773820154496,-0.440519948025064,-0.2291877552707,-0.0443114105665967,0.0497356536054364,0.179372375673228,0.303931317303338,0.414428822023841,0.487915658393631,0.555559807871451,0.61384210962383,0.717717887395801,0.782651713485487,0.876506275424082,0.957953600756506,1.06112225390758,1.14264970361369,1.23379770792234,1.34219149671308,1.56691828964818
"131",131,-7.40492527214749,-7.23661580298511,-7.11984718118822,-7.04256226390312,-6.94360664517099,-6.8733529094892,-6.80511832590108,-6.78388006755138,-6.74930465994813,-6.71340066387109,-6.6771451389716,-6.63890541520466,-6.60567252276534,-6.56493107390862,-6.52912705703909,-6.50502469505125,-6.47208105274912,-6.44200332817172,-6.40636537481151,-6.38229546593843,-6.35748379525586,-6.32246578787715,-6.28549971941418,-6.23960176088889,-6.20556244890008,-6.17288028355232,-6.1445594531697,-6.12086376886646,-6.08712963374673,-6.05933368498707,-6.0406147641975,-6.0151608072356,-5.98393269316872,-5.95201911306706,-5.9282879132015,-5.90901270617514,-5.88668401773522,-5.86238070643446,-5.84012615861327,-5.82411426633236,-5.80022188386697,-5.78141364221641,-5.74884858331392,-5.72944757584429,-5.7153519114415,-5.69481036879582,-5.67677444293813,-5.65391123664201,-5.63187608588688,-5.61293732387518,-5.58951596374397,-5.57320027471589,-5.5603199291537,-5.54408689000141,-5.52489579299578,-5.50853460594273,-5.4861780293109,-5.46922661608785,-5.44449564439791,-5.41645772666541,-5.39014836995752,-5.3556014331643,-5.32176099008778,-5.28305379976371,-5.25517818878043,-5.21361517329341,-5.18770473596504,-5.13154905850363,-5.09073429693768,-5.03083350132972,-4.94818523981201,-4.85290063105188,-4.58470190613338,-3.96482387543368,-3.2508407133835,-2.86062745450119,-2.6247500942117,-2.42794364842313,-2.31122825534609,-2.21352249080704,-2.13408391653111,-2.07511679813559,-2.0019771065992,-1.96491514996573,-1.87321726001504,-1.7737058140385,-1.71868777604446,-1.65384511759185,-1.60008445237307,-1.52415278842221,-1.46857775492799,-1.40226034524926,-1.33464876528798,-1.26578684651899,-1.16702538057142,-1.08860957100753,-1.01930190707099,-0.891557477387566,-0.713078076997972
"132",132,-6.96672645009064,-6.69021579452335,-6.59145966146217,-6.52266230361599,-6.46967404424845,-6.42399595457816,-6.37647241202555,-6.3298891877766,-6.29059376730586,-6.23630208225384,-6.21172675747084,-6.17626066241787,-6.13973064298074,-6.09319248061806,-6.05546832604191,-6.01935535346041,-5.97424551074656,-5.93219934234833,-5.89667916440994,-5.86273601134886,-5.82273599910702,-5.77269220070422,-5.6992548606291,-5.64292313781255,-5.59296096265654,-5.53783933735666,-5.44532185684969,-5.33718277616252,-5.20262331444861,-5.08916104700823,-4.94050372421513,-4.8211277394114,-4.70174658414089,-4.56464151857068,-4.48248845954668,-4.36884012243706,-4.20293011041209,-4.09606782835104,-3.98237240906572,-3.89292600318612,-3.82274454291661,-3.73439305672803,-3.68306022521673,-3.61320296683883,-3.54719115376681,-3.47192902519058,-3.37665643962556,-3.31385752177832,-3.23260539963487,-3.1585287734114,-3.11135457034774,-3.0412525584679,-2.98807398556488,-2.9253051606754,-2.86496824460323,-2.79768318038892,-2.74782427383638,-2.69616951481972,-2.65893728577565,-2.63051987570766,-2.59767011453229,-2.53548086790863,-2.50487645085391,-2.46572415503814,-2.43086904321098,-2.3607281049436,-2.32649162437228,-2.30194216952201,-2.26143345397057,-2.23031122025496,-2.18633588337511,-2.13851063185199,-2.11163134939779,-2.07546399627906,-2.03662796944403,-2.00708524650487,-1.97765996927229,-1.93644926040678,-1.90481257436122,-1.87397179828975,-1.83411535951387,-1.79268282263173,-1.7586335603405,-1.7305406083055,-1.68602711599543,-1.66487208317916,-1.63275528232371,-1.58818174204305,-1.54075846300087,-1.50846576129177,-1.44928795766294,-1.40914750945465,-1.35060485556448,-1.30115416484547,-1.26978890677955,-1.18083656816681,-1.11434966549622,-1.01338101746468,-0.857441964474746
"133",133,-7.0434284066771,-6.8022922036052,-6.67085876686712,-6.60374967115013,-6.55434354769102,-6.51386596097771,-6.47729621591747,-6.43116525878244,-6.39481333594614,-6.35358202960625,-6.32887331472561,-6.29915855886286,-6.27369191181094,-6.25255985283631,-6.23331404049215,-6.21135278108761,-6.18520532286942,-6.16794102912228,-6.15010038735314,-6.13470696943902,-6.11847533009321,-6.09792388592912,-6.08024784599583,-6.05723434925514,-6.03780593199182,-6.02040072337387,-6.0006551013778,-5.98398878501195,-5.96368930630808,-5.9446481680884,-5.92211755292453,-5.90393850495129,-5.8823038198984,-5.86430389256528,-5.84754199993875,-5.82787012375872,-5.81121014112595,-5.78955250323657,-5.76781546581686,-5.75022288591321,-5.72516835144466,-5.70253261832493,-5.67773481092386,-5.6464326737129,-5.61708029171216,-5.57039248450165,-5.52971353567283,-5.48006262945609,-5.44301924698778,-5.39066453891033,-5.31690735556307,-5.25359369971976,-5.13876165085784,-5.02613432538962,-4.91235628704578,-4.7962514648471,-4.70117389548198,-4.55059302813458,-4.41240094523863,-4.28562373362719,-4.17439946823478,-4.08138584808325,-3.93932349902948,-3.8194199171019,-3.6875611221585,-3.60501916835331,-3.49399203102188,-3.39519476341571,-3.26472678686749,-3.1562352681949,-3.07193358253548,-2.98293257450283,-2.92182871666613,-2.85149307260912,-2.75999646075313,-2.69855292323718,-2.64065403562723,-2.60187702596501,-2.55360525109829,-2.48968171541912,-2.41001958288193,-2.34903087076028,-2.29536239343317,-2.24171268922194,-2.17654408670044,-2.1368607086224,-2.08525248012129,-2.02028826711074,-1.93545229759842,-1.86520982870577,-1.76749565889554,-1.68851665815043,-1.59291675128926,-1.49866059503134,-1.40360443793221,-1.33549495938072,-1.2139193248711,-1.07200007801046,-0.927102934341651
"134",134,-7.10221700520973,-6.97174452229169,-6.87666116688946,-6.79365025923527,-6.7381359589433,-6.69597073498061,-6.6531039442247,-6.6173704508366,-6.57787939835429,-6.55340615485629,-6.52469153195217,-6.49629864749536,-6.46676453381431,-6.44263652763629,-6.42588782449251,-6.4054942152718,-6.38271825650332,-6.35367676800002,-6.34278898593805,-6.31992277238867,-6.31101587227704,-6.29976331066082,-6.28237584569994,-6.26690300653499,-6.24572525534134,-6.23284918337879,-6.21999059886762,-6.20031376305792,-6.1806171219539,-6.16282811791312,-6.14645840362381,-6.1176598826451,-6.10396286687897,-6.09293048069562,-6.07158191605294,-6.0488630620596,-6.03068527130534,-6.01439765832254,-5.99614830323794,-5.97086611096699,-5.94715188520364,-5.91645053005602,-5.88753614005605,-5.84674312536571,-5.80902259690301,-5.7850242331427,-5.75757389385324,-5.72191208554045,-5.69089531336957,-5.59830861270838,-5.52505697104852,-5.45760718865632,-5.33871930674254,-5.20749039239556,-5.10471693776874,-4.99300698440641,-4.91103258710564,-4.76821586943086,-4.68730737821728,-4.55176627941051,-4.38797568730855,-4.29833336164389,-4.21626856640999,-4.08877202935125,-4.00834211368165,-3.87178395110829,-3.73098855864564,-3.6257070968468,-3.53949383414523,-3.45179762501575,-3.34269483636294,-3.23941339935679,-3.19507359460191,-3.11084864522938,-3.04298721925414,-2.99244670408354,-2.89754129228978,-2.84771195418743,-2.76939051100515,-2.70507482915297,-2.64667089261022,-2.59372051513157,-2.52846465356432,-2.4476575020999,-2.3983626745174,-2.35452337585863,-2.28664294169858,-2.22981530407667,-2.1490657855845,-2.0790165429624,-2.00744238039363,-1.94969259917975,-1.88387283166496,-1.83388912908051,-1.75779174540892,-1.63653285414129,-1.53668990385738,-1.31854014360927,-1.05572694447715
"135",135,-6.69880509249876,-6.52646848832192,-6.42976011859356,-6.36723736377561,-6.31503515522253,-6.26431276695858,-6.20736738378207,-6.16489910678268,-6.12107004897309,-6.0847554018457,-6.04740726085771,-6.01554741661286,-5.97987824709196,-5.9455858876157,-5.91058512644243,-5.85379112445112,-5.80754302599239,-5.76671228930607,-5.7097216582313,-5.64927892175093,-5.59202146394917,-5.54042289211746,-5.43506369235672,-5.3073545390789,-5.10163368649327,-4.92771639816443,-4.82858874347475,-4.77437869634057,-4.67212026305313,-4.57089669970598,-4.48256339472518,-4.41811651846087,-4.3337152247087,-4.27083573959775,-4.21282373002391,-4.16874632947908,-4.08963327968023,-4.01585614977607,-3.93070708770531,-3.85832858954181,-3.80282432696691,-3.76435062544844,-3.72519073164824,-3.68417958354377,-3.64842789962627,-3.61459317072182,-3.56495189041672,-3.52409385590301,-3.48983093213963,-3.4439212587764,-3.4040618014194,-3.37299736162316,-3.34803650423267,-3.32603905123621,-3.29349195702479,-3.26197339557113,-3.20855473413929,-3.16273443722005,-3.11719934201639,-3.06523595672673,-3.0279914983361,-2.99127848985737,-2.93130969332934,-2.86816868729479,-2.82454323386154,-2.7588134360932,-2.69582368857063,-2.61516433952572,-2.48617037351282,-2.37084610882823,-2.23365728747672,-2.04771459382121,-1.90173269317756,-1.77209376303756,-1.60968371207088,-1.52700377411052,-1.3773362660407,-1.24477650301394,-1.14126347360444,-1.02761552134559,-0.946371854922527,-0.883194236570706,-0.805841031847684,-0.723329786259807,-0.659247166206028,-0.600273436384683,-0.553819310719902,-0.505235415842544,-0.446527675633339,-0.384695399560009,-0.329271232824371,-0.252376327001644,-0.194188552254601,-0.149462221484828,-0.0751921980069467,0.0336530671751176,0.123412374149345,0.205561696484256,0.331366295065755
"136",136,-7.39549227708068,-7.20210797238613,-7.07768504044663,-7.00781240116571,-6.96490626190867,-6.9123384378044,-6.8674878769846,-6.82318297839289,-6.78708681338137,-6.74899783659789,-6.72078811347375,-6.69737090967144,-6.65649596333722,-6.62976238794351,-6.60390204514046,-6.58105122887444,-6.56278396413047,-6.5368925516429,-6.50854208437217,-6.4785733592546,-6.45738187689123,-6.42985760282606,-6.41399568188752,-6.38713999721285,-6.35126309884629,-6.33674518277302,-6.30291093640742,-6.27356299772192,-6.24213498563777,-6.20599471362187,-6.17597399067683,-6.12894526793792,-6.09176982699943,-6.06348310805262,-6.008230553898,-5.96145905356942,-5.86534978137146,-5.80716519840219,-5.69782647090153,-5.60589071428744,-5.43135787365164,-5.29324619210079,-5.12879584090457,-5.00772981706793,-4.86828380724468,-4.64722124112595,-4.48135120128775,-4.26160159766248,-4.11722896537262,-3.97644170849629,-3.84487702722924,-3.73641306238504,-3.64186359602253,-3.58220087011664,-3.52234817011419,-3.45570430115863,-3.40780571051362,-3.36399438492907,-3.31500833420375,-3.26588135516377,-3.21058940370537,-3.16775378065708,-3.13269397038491,-3.10525209396465,-3.06714693525279,-3.03010886307147,-2.99107292812461,-2.94932190966932,-2.92956901306256,-2.88545742803377,-2.85348362938575,-2.80215020726822,-2.76456257379863,-2.72299800295567,-2.69179593714603,-2.66599191590299,-2.62555438445512,-2.58618679414322,-2.55279305082323,-2.52305281146776,-2.48728799252457,-2.45144056132465,-2.41454616090467,-2.38129862116485,-2.33509685542233,-2.30733527973136,-2.27612350903612,-2.2349491708111,-2.18304488549033,-2.13350823180579,-2.09289262438026,-2.05530820805139,-1.98087922179586,-1.92328533043446,-1.87237600369221,-1.80680947695163,-1.75652515637468,-1.64017787480834,-1.50349031188908
"137",137,-6.88361840061634,-6.03111295788791,-5.62873523430269,-5.39646123046489,-5.27660505453319,-5.20425327072372,-5.11964803041237,-5.05496975902416,-4.99265675793876,-4.92113585699933,-4.87097368891221,-4.81916349453559,-4.77736602255503,-4.74277542300102,-4.70993993772185,-4.65443477066583,-4.6126441038302,-4.56336736191523,-4.51199956157172,-4.45647382346289,-4.39313642826099,-4.32703248298541,-4.28627211244178,-4.21782334093061,-4.15881401595689,-4.1123292096259,-4.03449549165869,-3.98463399954415,-3.94249957559419,-3.86538098756084,-3.8108252624629,-3.73419772171891,-3.66043947206762,-3.54769053993131,-3.47913936002119,-3.39605329303573,-3.36195294647276,-3.26006460143823,-3.18749541338986,-3.11530682801527,-2.99265194372948,-2.90817995311028,-2.81231458754166,-2.74689514501936,-2.6640335369487,-2.57013281559529,-2.47023197293159,-2.38891415923091,-2.33665717620784,-2.24600258005682,-2.15642975106265,-2.04090137065598,-1.94022809154438,-1.83352468184516,-1.75844895675299,-1.70587536854101,-1.65168173764299,-1.5438868192083,-1.48638550981102,-1.42760627769846,-1.36898006787209,-1.32367895130122,-1.27397455980744,-1.21082089683695,-1.17399897820201,-1.1329096173591,-1.07695510412443,-1.02728795451689,-0.978792232102287,-0.952558622896621,-0.913580971389223,-0.877711813939989,-0.852102228701765,-0.805127264121819,-0.769535195335195,-0.721390818096753,-0.667180982192878,-0.60909430137651,-0.552921428823606,-0.503044690474393,-0.462023647598191,-0.41854530132725,-0.367559230099028,-0.324480630314551,-0.288923590277928,-0.222285305420546,-0.175862229684054,-0.127632655095914,-0.0777117251962254,-0.0421000542595351,-0.00937378408041267,0.0478096405860475,0.0833604939280417,0.148043195371845,0.212510314946191,0.251439203874859,0.349891519390109,0.454747245392782,0.582705919598362
"138",138,-5.83350698619287,-5.72370783871296,-5.64584854263889,-5.57668878517698,-5.50641121277095,-5.41034654613695,-5.37433910659964,-5.32256611918632,-5.26828486267108,-5.17124529790874,-5.10595567401958,-5.03883267773313,-4.96728072301501,-4.88916837620647,-4.83570629727111,-4.80110796165487,-4.74343079405485,-4.6855527888213,-4.64546675888539,-4.58725565431361,-4.53938811392371,-4.47913357628585,-4.4251587200769,-4.38088735557024,-4.33921041360469,-4.29449456378257,-4.24620390353118,-4.19527090759455,-4.14178130779342,-4.10120980578146,-4.04452156936534,-3.98401421984243,-3.92089868618791,-3.8114562838669,-3.64011151215135,-3.36818384293632,-3.02110155225718,-2.65831023500457,-2.45504461830561,-2.30974161107178,-2.13040894390314,-2.01117663525497,-1.91155993628206,-1.85658609311496,-1.76167001243918,-1.70572361786616,-1.64831041859744,-1.58807734343945,-1.52012950789116,-1.46227932933223,-1.4262019954905,-1.38157192564939,-1.32363621627177,-1.26764333870883,-1.22011587062144,-1.17336551037599,-1.13717221885975,-1.06932416026382,-1.03170359280912,-0.976816159397137,-0.942692330713632,-0.895373724158009,-0.859033929662088,-0.824739561379496,-0.790314200326382,-0.758477573726418,-0.720318038932854,-0.680370335241984,-0.635278376116684,-0.599186526884007,-0.568140255638249,-0.51673785239023,-0.485239469438533,-0.443576745368877,-0.415801315699032,-0.379538059829301,-0.350611220707237,-0.312153308551417,-0.28778291036164,-0.242617952860103,-0.215551417671798,-0.186322777532005,-0.157221261194061,-0.12322488042838,-0.091115315062507,-0.0631177639678472,-0.0273795575386338,0.0025338015011266,0.0417819450283357,0.0665306218898715,0.0993175625642492,0.152404149453559,0.203218962753708,0.261530738863784,0.351904767516273,0.427064936834869,0.508962703494571,0.58032111315544,0.651212486030332
"139",139,-6.53698643621651,-6.28197515724048,-6.20517806022475,-6.15059408439193,-6.07112193710627,-5.97601960158871,-5.92814185346145,-5.89681847414686,-5.87370655427464,-5.85288982049217,-5.82862633149232,-5.80207813589253,-5.78084433681417,-5.75933436933611,-5.74118991994961,-5.71977112617429,-5.6972861593439,-5.68846742415023,-5.66830712086509,-5.65030829020004,-5.63649958208418,-5.62140003628575,-5.60700599617391,-5.59435562617919,-5.57863571862751,-5.56600505033426,-5.55492123897616,-5.54217097003706,-5.52890064103352,-5.51579967468999,-5.50381730935481,-5.49080809395707,-5.47745223724064,-5.46274498798294,-5.44477626932915,-5.43265030197518,-5.42140248567453,-5.40951008332768,-5.39578607622785,-5.377094292184,-5.36445689094503,-5.34748694190176,-5.33932441361102,-5.32434111888285,-5.31324723842805,-5.29646589342149,-5.28722276310701,-5.27555476719092,-5.2619687619053,-5.24761123696439,-5.23250130029581,-5.22103091268818,-5.20764439986815,-5.1946462158321,-5.17399519814607,-5.15763638479417,-5.14454412320433,-5.13325624297743,-5.11969153627196,-5.10101187714261,-5.07960056828154,-5.0544303787294,-5.02982651449167,-5.00645199761374,-4.98737175159962,-4.9671354348353,-4.93942030645503,-4.90228382432232,-4.87115771284386,-4.84713476372747,-4.81128927870474,-4.78002234489665,-4.71540121993403,-4.65839998314642,-4.5637704678459,-4.43251038428042,-3.98090239567796,-2.92545206312392,-2.47898439668487,-2.14799669317067,-1.86873797189068,-1.68837802141685,-1.44441974730822,-1.30025830096506,-1.1930412781171,-1.0937338112011,-1.01443279416774,-0.939014780218485,-0.864597679774939,-0.806413484847322,-0.726864505563945,-0.645048273640167,-0.55639552894979,-0.432611033594984,-0.336600905490253,-0.239186846100006,-0.128896823521543,0.00212428646011609,0.194385035161939
